ASSOCIATIVES ------------------------,--
Ici & Maintenant, http://s64.radiolize.com/radio/8090/radio.mp3
AligreFM, http://stream3.vestaradio.com/aligrefmradio
Radio Campus TLS, http://live.radio-campus.org:8000/toulouse
Radio Libertaire, http://media.radio-libertaire.org:8080/radiolib.mp3
Radio Canut, http://live.francra.org:8000/radiocanut.m3u
Radio ZinZine, http://91.121.65.189:8000/3?1526206575807.mp3
Radio Panik, http://streaming.domainepublic.net:8000/radiopanik.ogg
,
MUSICALES ---------------------------,--
Radio Paradise, http://stream.radioparadise.com/flacm
Radio Nova, http://radionova.ice.infomaniak.ch/radionova-256.aac
Webradio Nova Soul, http://nova-soul.ice.infomaniak.ch/nova-soul-256.aac 
Webradio Nova Classic, http://nova-vnt.ice.infomaniak.ch/nova-vnt-256.aac
Webradio Nova La nuit, http://nova-ln.ice.infomaniak.ch/nova-ln-256.aac
FIP, http://direct.fipradio.fr/live/fip-hifi.aac
FIP Monde, http://icecast.radiofrance.fr/fipworld-hifi.aac
FIP Nouveautés, http://icecast.radiofrance.fr/fipnouveautes-hifi.aac
France Musique, http://icecast.radiofrance.fr/francemusique-hifi.aac
Le Mouv,  http://icecast.radiofrance.fr/mouv-hifi.aac
Toulouse FM Latino, http://stream.rcs.revma.com/ffbnkkmq3yuvv
Toulouse FM Hits, http://stream.rcs.revma.com/ux1k75kq3yuvv
Radio Bonheur, http://radiobonheur.ice.infomaniak.ch/radiobonheur-128-1.mp3
,
HUMOUR ------------------------------,--
100% Grosses Têtes, https://live.m6radio.quortex.io/webpHJPXnXrN7B6J7Q8mcqmxP/webradio/rtl/202/audio-64000/index.m3u8
Rires et chansons, http://streaming.nrjaudio.fm/ou8o8xgk7oiu?origine=fluxradios
Rires et chansons Canulars,  http://streaming.nrjaudio.fm/ouwgjmsk6j4d?origine=fluxradios&aw_0_1st.station=Rire-Chansons-CANULARS
Rires et chansons Collector,  http://streaming.nrjaudio.fm/ouukrq5n3nje?origine=fluxradios&aw_0_1st.station=Rire-Chansons-COLLECTORS
Rires et chansons Blagues, http://streaming.nrjaudio.fm/oug7y8rb92oc?origine=fluxradios&aw_0_1st.station=Rire-Chansons-BLAGUES 
,
GÉNÉRALISTES ------------------------,--
Europe 1, http://europe1.lmn.fm/europe1.mp3
France Inter, http://icecast.radiofrance.fr/franceinter-hifi.aac
RTL, http://icecast.rtl.fr/rtl-1-44-128?listen=webCwsBCggNCQgLDQUGBAcGBg
France Culture, http://icecast.radiofrance.fr/franceculture-hifi.aac
France Info, http://icecast.radiofrance.fr/franceinfo-hifi.aac
France Bleu TLS, http://direct.francebleu.fr/live/fbtoulouse-midfi.mp3
RMC, http://audio.bfmtv.com/rmcradio_128.mp3

